TotalSpend,PurchaseFrequency,OrderHabit,Recency,AvgPurchaseGap,Trend,PseudoChurn,ReturnRate,CLV,Log_TotalSpend,Log_PurchaseFrequency,BC_PurchaseFrequency,PurchaseFreq_Label,IsFrequentBuyer,Log_OrderHabit,OrderHabit_Label,Log_Recency,BC_Recency,Recency_Label,Recency_QBin,Log_AvgPurchaseGap,Gap_Label,Churn,Trend_Refined,Return_Label,SpendPerOrder,SpendRate,GapPerOrder,Log_SpendRate
318.04,1,88.0,16,0.0,Flag,0,0.0,327.7,5.765316486773473,0.6931471805599453,0.5921894716885845,Rare,0,4.48863636973214,Light Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,318.04,19.8775,0.0,3.0386720240452476
5225.7,12,231.1666667,2,0.583193277,Increasing,0,0.019094767,2360.09,8.561535382766973,2.5649493574615367,1.4953111268020283,High,1,5.447455504695326,Heavy Buyer,1.0986122886681098,1.1776832408855196,Very Recent,Very Recent,0.45944386883434263,Frequent,0,Increasing,Occasional Returner,435.47499999999997,2612.85,0.04859943975,7.8685795092171
21812.24,25,321.36,4,0.693227092,Decreasing,0,0.016164585,16779.74,9.990272403870758,3.258096538021482,1.6741631723851227,High,1,5.775668933456311,Bulk Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,0.5266362300091035,Frequent,0,Decreasing,Occasional Returner,872.4896000000001,5453.06,0.02772908368,8.604115564445133
1570.82,5,341.6,12,3.918604651,Decreasing,0,0.007553748,2792.47,7.359989462616295,1.791759469228055,1.2140922538122543,Low,0,5.83656358589002,Bulk Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,1.5930248827596734,Occasional,0,Decreasing,Occasional Returner,314.164,130.90166666666667,0.7837209302,4.882056695478666
1428.7,4,170.0,32,2.416666667,Increasing,0,0.004392387,1428.02,7.2652199110351185,1.6094379124341003,1.1316360094026654,Low,0,5.14166355650266,Regular Buyer,3.4965075614664802,4.386001447650477,Very Recent,Mid Term,1.2286654170138684,Moderate,0,Increasing,Occasional Returner,357.175,44.646875,0.60416666675,3.8209351490570382
689.75,4,136.0,104,2.964705882,Decreasing,0,0.047285464,147.2,6.537777963803526,1.6094379124341003,1.1316360094026654,Low,0,4.919980925828125,Moderate Buyer,4.653960350157523,6.314765505223858,Mid Term,Dormant,1.3774316737730246,Moderate,0,Decreasing,Occasional Returner,172.4375,6.632211538461538,0.7411764705,2.032377651065529
1509.5,2,371.5,23,4.058823529,Increasing,0,0.011968085,1560.38,7.320196000826726,1.0986122886681098,0.8594831365124666,Rare,0,5.920237037819614,Bulk Buyer,3.1780538303479458,3.9025191632789364,Very Recent,Mid Term,1.6211339521158963,Occasional,0,Increasing,Occasional Returner,754.75,65.6304347826087,2.0294117645,4.199161451881217
115.08,1,100.0,201,0.0,Decreasing,1,0.0,152.2,4.754279608575932,0.6931471805599453,0.5921894716885845,Rare,0,4.61512051684126,Moderate Buyer,5.308267697401205,7.535197490518046,Old,Dormant,0.0,Single Purchase,0,Decreasing,No Return,115.08,0.5725373134328358,0.0,0.4526904380440595
9030.65,23,151.7391304,12,0.612903226,Increasing,0,0.005698006,3614.92,9.10849035397148,3.1780538303479458,1.6563402656899882,High,1,5.028731436108952,Regular Buyer,2.5649493574615367,3.0242211527985576,Very Recent,Recent,0.4780358010629998,Frequent,0,Increasing,Occasional Returner,392.63695652173914,752.5541666666667,0.02664796634782609,6.624800902233541
2466.53,6,302.8333333,44,0.4109375,Increasing,0,0.000550055,652.82,7.81097292928844,1.9459101490553132,1.278537185034623,Moderate,0,5.716479305340899,Heavy Buyer,3.8066624897703196,4.875765317853194,Very Recent,Mid Term,0.3442543770632679,Frequent,0,Increasing,Occasional Returner,411.08833333333337,56.057500000000005,0.06848958333333334,4.044059531295895
9326.88,12,327.0,6,10.46666667,Increasing,0,0.079737336,1659.75,9.140763044013529,2.5649493574615367,1.4953111268020283,High,1,5.793013608384144,Bulk Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,2.439444276001941,Occasional,0,Increasing,Frequent Returner,777.2399999999999,1554.4799999999998,0.8722222225,7.349539458652974
2659.5,9,128.8888889,25,2.31092437,Increasing,0,0.009393681,957.46,7.886269354036424,2.302585092994046,1.4110159881162716,Moderate,0,4.866679384221392,Moderate Buyer,3.258096538021482,4.022235378277746,Very Recent,Mid Term,1.1972274162625465,Moderate,0,Increasing,Occasional Returner,295.5,106.38,0.2567693744444444,4.676373944994423
338.76,2,89.5,8,0.0,Flag,0,0.0,409.93,5.828239486005016,1.0986122886681098,0.8594831365124666,Rare,0,4.505349850705881,Light Buyer,2.1972245773362196,2.528863070019232,Very Recent,Very Recent,0.0,Single Purchase,0,New Buyer,No Return,169.38,42.345,0.0,3.769191356320604
7557.31,9,526.5555556,13,0.381756757,Increasing,0,0.006498952,5681.72,8.930402899210131,2.302585092994046,1.4110159881162716,Moderate,0,6.268254178477585,Bulk Buyer,2.6390573296152584,3.126839814439435,Very Recent,Recent,0.32335570189478047,Frequent,0,Increasing,Occasional Returner,839.7011111111111,581.3315384615385,0.042417417444444445,6.367039939254337
6200.19,14,141.2142857,7,3.19266055,Increasing,0,0.020317146,13647.19,8.732496488099795,2.70805020110221,1.5371183623713276,High,1,4.957334974348486,Moderate Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.4333355085556516,Occasional,0,Increasing,Occasional Returner,442.87071428571426,885.7414285714285,0.22804718214285713,6.787553427490779
255.45,1,98.0,16,0.0,Flag,0,0.0,225.36,5.546933713835277,0.6931471805599453,0.5921894716885845,Rare,0,4.59511985013459,Moderate Buyer,2.833213344056216,3.4002460501716696,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,255.45,15.965625,0.0,2.831189238111679
312.05,2,137.5,23,22.25,Increasing,0,0.0,260.25,5.746362922191319,1.0986122886681098,0.8594831365124666,Rare,0,4.930870325627393,Moderate Buyer,3.1780538303479458,3.9025191632789364,Very Recent,Mid Term,3.1463051320333655,Rare,0,Increasing,No Return,156.025,13.567391304347826,11.125,2.67878555849003
795.32,2,252.0,203,6.590909091,Decreasing,1,0.0,725.64,6.680001115110244,1.0986122886681098,0.8594831365124666,Rare,0,5.53338948872752,Heavy Buyer,5.318119993844216,7.554348385139304,Old,Dormant,2.026951359070415,Occasional,1,Decreasing,No Return,397.66,3.9178325123152713,3.2954545455,1.5928678871578117
2190.88,5,321.8,7,2.082840237,Increasing,0,0.0,6217.96,7.692514902043823,1.791759469228055,1.2140922538122543,Low,0,5.777032936395794,Bulk Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,1.125851326932021,Moderate,0,Increasing,No Return,438.17600000000004,312.98285714285714,0.41656804740000003,5.749338389331445
2757.82,11,184.8181818,6,4.618181818,Increasing,0,0.000982801,5842.94,7.922558331059639,2.4849066497880004,1.4706794830975354,High,1,5.2247686784273775,Regular Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,1.7260080916329121,Occasional,0,Increasing,Occasional Returner,250.7109090909091,459.6366666666667,0.41983471072727274,6.13260959052878
15139.35,12,600.5,0,1.519480519,Increasing,0,0.013822362,10464.85,9.625118644293586,2.5649493574615367,1.4953111268020283,High,1,6.399426535414734,Bulk Buyer,0.0,0.0,,Very Recent,0.9240527370189227,Moderate,0,Increasing,Occasional Returner,1261.6125,inf,0.12662337658333334,inf
1978.68,10,218.9,56,1.558282209,Increasing,0,0.039912281,1353.74,7.590690494465665,2.3978952727983707,1.4428384809672656,Moderate,0,5.393172897560715,Heavy Buyer,4.04305126783455,5.262016324350295,Recent,Old,0.9393360211527105,Moderate,0,Increasing,Occasional Returner,197.868,35.33357142857143,0.15582822089999998,3.59274214661951
1262.52,3,146.6666667,229,0.848837209,Decreasing,1,0.026548673,265.85,7.1416567557492705,1.3862943611198906,1.0206845338277533,Low,0,4.99495748160276,Regular Buyer,5.438079308923196,7.789428437571651,Old,Dormant,0.6145569058032018,Frequent,1,Decreasing,Occasional Returner,420.84,5.513187772925764,0.28294573633333336,1.8738290096301364
782.61,2,369.5,29,1.833333333,Increasing,0,0.0,625.48,6.6639114476020245,1.0986122886681098,0.8594831365124666,Rare,0,5.914853444736141,Bulk Buyer,3.4011973816621555,4.23927487808638,Very Recent,Mid Term,1.041453874710514,Moderate,0,Increasing,No Return,391.305,26.986551724137932,0.9166666665,3.3317240992298403
115.66,1,108.0,21,0.0,Flag,0,0.0,499.42,4.759263721325492,0.6931471805599453,0.5921894716885845,Rare,0,4.6913478822291435,Moderate Buyer,3.091042453358316,3.773732830371289,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,115.66,5.507619047619047,0.0,1.8729736516292093
505.37,3,92.66666667,100,1.759036145,Decreasing,0,0.0,1049.37,6.2272676273689465,1.3862943611198906,1.0206845338277533,Low,0,4.539742380701223,Moderate Buyer,4.61512051684126,6.245413354527316,Recent,Dormant,1.01488139591048,Moderate,0,Decreasing,No Return,168.45666666666668,5.0537,0.5863453816666667,1.800669655357811
243.63,1,1.0,308,0.0,Decreasing,1,0.0,375.1,5.499746864955492,0.6931471805599453,0.5921894716885845,Rare,0,0.6931471805599453,Light Buyer,5.733341276897746,8.383294971123009,Dormant,Dormant,0.0,Single Purchase,0,Decreasing,No Return,243.63,0.7910064935064935,0.0,0.5827777487037685
1070.08,4,55.0,39,4.128205128,Decreasing,0,0.004524887,45.6,6.976422764203385,1.6094379124341003,1.1316360094026654,Low,0,4.02535169073515,Light Buyer,3.6888794541139363,4.687533509440363,Very Recent,Mid Term,1.6347557203783902,Occasional,0,Decreasing,Occasional Returner,267.52,27.437948717948718,1.032051282,3.347724475679383
4012.06,8,358.0,32,0.446453408,Decreasing,0,0.005900729,934.52,8.29730932156307,2.1972245773362196,1.3741504363273038,Moderate,0,5.883322388488279,Bulk Buyer,3.4965075614664802,4.386001447650477,Very Recent,Mid Term,0.3691146347528332,Frequent,0,Decreasing,Occasional Returner,501.5075,125.376875,0.055806676,4.839268514025823
231.11,1,136.0,18,0.0,Flag,0,0.0,182.25,5.447211397229473,0.6931471805599453,0.5921894716885845,Rare,0,4.919980925828125,Moderate Buyer,2.9444389791664403,3.559889304797151,Very Recent,Recent,0.0,Single Purchase,0,New Buyer,No Return,231.11,12.839444444444446,0.0,2.6275228080864736
79.29,2,27.5,137,30.0,Decreasing,1,0.0,548.92,4.385645080196593,1.0986122886681098,0.8594831365124666,Rare,0,3.349904087274605,Light Buyer,4.927253685157205,6.81240061940062,Mid Term,Dormant,3.4339872044851463,Rare,1,Decreasing,No Return,39.645,0.5787591240875913,15.0,0.4566391739770854
5348.38,15,218.2666667,0,0.583471074,Decreasing,0,0.0,3817.55,8.58473594532407,2.772588722239781,1.55507882908291,High,1,5.3902886452388685,Heavy Buyer,0.0,0.0,,Very Recent,0.4596193196999356,Frequent,0,Decreasing,No Return,356.5586666666667,inf,0.0388980716,inf
13544.99,3,870.3333333,32,0.152173913,Flag,0,0.009484067,50491.81,9.51384584154927,1.3862943611198906,1.0206845338277533,Low,0,6.770024605477802,Bulk Buyer,3.4965075614664802,4.386001447650477,Very Recent,Mid Term,0.141650517025291,Frequent,0,Seasonal Buyer,Occasional Returner,4514.996666666667,423.2809375,0.05072463766666666,6.050395824260547
3152.54,10,154.0,0,2.183544304,Increasing,0,0.001297017,3722.45,8.056280910342272,2.3978952727983707,1.4428384809672656,Moderate,0,5.043425116919247,Regular Buyer,0.0,0.0,,Very Recent,1.1579951371363908,Moderate,0,Increasing,Occasional Returner,315.254,inf,0.21835443040000002,inf
2661.54,9,165.6666667,1,1.277372263,Increasing,0,0.005336891,3104.17,7.887035833379008,2.302585092994046,1.4110159881162716,Moderate,0,5.115995809954082,Regular Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,0.8230222620807164,Moderate,0,Increasing,Occasional Returner,295.7266666666667,2661.54,0.14193025144444443,7.887035833379008
3985.14,7,514.2857143,14,4.259259259,Increasing,0,0.003322259,5976.79,8.2905786230862,2.0794415416798357,1.330733980931406,Moderate,0,6.24472153187595,Bulk Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,1.6599901915476358,Occasional,0,Increasing,Occasional Returner,569.3057142857143,284.65285714285716,0.6084656084285714,5.654777287370956
552.37,3,145.3333333,15,1.408333333,Increasing,0,0.0,216.21,6.316026855547288,1.3862943611198906,1.0206845338277533,Low,0,4.985887124179271,Regular Buyer,2.772588722239781,3.3141617056022556,Very Recent,Recent,0.8789349451919779,Moderate,0,Increasing,No Return,184.12333333333333,36.824666666666666,0.4694444443333334,3.6329614471218195
4722.6,4,683.5,34,1.524509804,Increasing,0,0.017606899,1266.23,8.460326499727127,1.6094379124341003,1.1316360094026654,Low,0,6.528688644728503,Bulk Buyer,3.5553480614894135,4.477461518679025,Very Recent,Mid Term,0.9260469068505878,Moderate,0,Increasing,Occasional Returner,1180.65,138.9,0.381127451,4.940927881671436
2174.07,4,424.0,74,2.5,Increasing,0,0.001765745,2703.23,7.684816126912939,1.6094379124341003,1.1316360094026654,Low,0,6.052089168924417,Bulk Buyer,4.31748811353631,5.725000965149295,Recent,Old,1.252762968495368,Moderate,0,Increasing,Occasional Returner,543.5175,29.379324324324326,0.625,3.4137622561146457
447.05,2,139.5,357,0.352941176,Decreasing,1,0.0,597.91,6.104904833330228,1.0986122886681098,0.8594831365124666,Rare,0,4.945207488773801,Moderate Buyer,5.8805329864007,8.687639010678486,Dormant,Dormant,0.3022808715251075,Frequent,1,Decreasing,No Return,223.525,1.2522408963585434,0.176470588,0.8119256745203945
7304.8,21,160.952381,61,1.21399177,Decreasing,0,0.002949853,5357.71,8.896423832220062,3.091042453358316,1.636195138989559,High,1,5.087302347577804,Regular Buyer,4.127134385045092,5.402182408449408,Recent,Old,0.794797117025697,Moderate,0,Decreasing,Occasional Returner,347.84761904761905,119.75081967213114,0.057809131904761904,4.793729080684642
2919.44,6,314.6666667,77,1.224242424,Decreasing,0,0.037716616,2915.15,7.979489568842,1.9459101490553132,1.278537185034623,Moderate,0,5.7546868046235655,Heavy Buyer,4.356708826689592,5.792475336483662,Recent,Old,0.7994163740449979,Moderate,0,Decreasing,Occasional Returner,486.5733333333333,37.9148051948052,0.204040404,3.6613747744834986
5252.19,12,224.5,1,4.034482759,Increasing,0,0.080859775,1368.52,8.566590790107579,2.5649493574615367,1.4953111268020283,High,1,5.418320158942733,Heavy Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,1.616310791797205,Occasional,0,Increasing,Frequent Returner,437.68249999999995,5252.19,0.33620689658333336,8.566590790107579
977.56,5,109.8,21,3.586206897,Increasing,0,0.0,386.53,6.886082103300643,1.791759469228055,1.2140922538122543,Low,0,4.707726774313183,Moderate Buyer,3.091042453358316,3.773732830371289,Very Recent,Recent,1.523053298333024,Occasional,0,Increasing,No Return,195.512,46.55047619047619,0.7172413794,3.8617918034623098
466.33,1,379.0,70,0.0,Increasing,0,0.0,643.63,6.147035646233371,0.6931471805599453,0.5921894716885845,Rare,0,5.940171252720432,Bulk Buyer,4.2626798770413155,5.631263018951665,Recent,Old,0.0,Single Purchase,0,Increasing,No Return,466.33,6.6618571428571425,0.0,2.0362544012152033
1190.37,3,169.0,6,0.611111111,Flag,0,0.0,709.71,7.0828591844175905,1.3862943611198906,1.0206845338277533,Low,0,5.135798437050262,Regular Buyer,1.9459101490553132,2.2031928821978397,Very Recent,Very Recent,0.47692407202134385,Frequent,0,Seasonal Buyer,No Return,396.78999999999996,198.39499999999998,0.20370370366666668,5.295287781987672
286.71,1,250.0,177,0.0,Increasing,1,0.011857708,637.5,5.661953028382361,0.6931471805599453,0.5921894716885845,Rare,0,5.5254529391317835,Heavy Buyer,5.181783550292085,7.291422696307003,Mid Term,Dormant,0.0,Single Purchase,0,Increasing,Occasional Returner,286.71,1.619830508474576,0.0,0.9631096242585077
1467.48,4,205.5,25,3.178571429,Increasing,0,0.0,971.28,7.291983131206469,1.6094379124341003,1.1316360094026654,Low,0,5.330300412401088,Regular Buyer,3.258096538021482,4.022235378277746,Very Recent,Mid Term,1.4299694247251162,Occasional,0,Increasing,No Return,366.87,58.6992,0.79464285725,4.089318619973763
1398.81,3,327.0,1,2.256410256,Increasing,0,0.0,483.86,7.244091792107619,1.3862943611198906,1.0206845338277533,Low,0,5.793013608384144,Bulk Buyer,0.6931471805599453,0.7240856053100515,Very Recent,Very Recent,1.1806254402029606,Moderate,0,Increasing,No Return,466.27,1398.81,0.7521367520000001,7.244091792107619
305.5,1,50.0,359,0.0,Decreasing,1,0.0,605.64,5.725217755376266,0.6931471805599453,0.5921894716885845,Rare,0,3.9318256327243257,Light Buyer,5.886104031450156,8.699268525351831,Dormant,Dormant,0.0,Single Purchase,0,Decreasing,No Return,305.5,0.850974930362117,0.0,0.6157124896650211
4149.36,9,520.4444444,4,4.238095238,Decreasing,0,0.004886339,4247.41,8.330950356450394,2.302585092994046,1.4110159881162716,Moderate,0,6.2566027383729645,Bulk Buyer,1.6094379124341003,1.7828946589879504,Very Recent,Very Recent,1.6559579280508114,Occasional,0,Decreasing,Occasional Returner,461.03999999999996,1037.34,0.47089947088888884,6.945378563078578
670.98,3,179.6666667,116,1.238095238,Increasing,0,0.0,415.82,6.510228578175494,1.3862943611198906,1.0206845338277533,Low,0,5.196653712956039,Regular Buyer,4.762173934797756,6.509777694262278,Mid Term,Dormant,0.8056251639440825,Moderate,0,Increasing,No Return,223.66,5.7843103448275865,0.4126984126666667,1.914612644027514
359.53,1,205.0,272,0.0,Decreasing,1,0.028436019,311.81,5.887575171015719,0.6931471805599453,0.5921894716885845,Rare,0,5.327876168789581,Regular Buyer,5.60947179518496,8.131480335425286,Old,Dormant,0.0,Single Purchase,0,Decreasing,Occasional Returner,359.53,1.3218014705882353,0.0,0.8423433803044194
3857.85,3,299.6666667,85,11.53846154,Increasing,0,0.0,3742.2,8.258124490608534,1.3862943611198906,1.0206845338277533,Low,0,5.706002231505379,Heavy Buyer,4.454347296253507,5.961895144061499,Recent,Old,2.5288008434679248,Occasional,0,Increasing,No Return,1285.95,45.38647058823529,3.8461538466666667,3.8370078345637677
5259.3,7,477.5714286,9,1.269387755,Increasing,0,0.0,2965.84,8.567943338325898,2.0794415416798357,1.330733980931406,Moderate,0,6.1708054758235,Bulk Buyer,2.302585092994046,2.668471719177733,Very Recent,Recent,0.8195100836608913,Moderate,0,Increasing,No Return,751.3285714285714,584.3666666666667,0.18134110785714283,6.372238431513699
2106.8,7,126.7142857,14,10.375,Increasing,0,0.141335915,483.4,7.653400028499837,2.0794415416798357,1.330733980931406,Moderate,0,4.849795626006344,Moderate Buyer,2.70805020110221,3.223234384912474,Very Recent,Recent,2.431417964837014,Occasional,0,Increasing,Frequent Returner,300.9714285714286,150.4857142857143,1.4821428571428572,5.020491325359557
309.09,1,207.0,40,0.0,Flag,0,0.0,157.2,5.736862577924391,0.6931471805599453,0.5921894716885845,Rare,0,5.337538079701318,Regular Buyer,3.713572066704308,4.726765909934663,Very Recent,Mid Term,0.0,Single Purchase,0,New Buyer,No Return,309.09,7.72725,0.0,2.166450314499408
1376.05,5,226.6,13,3.253012048,Increasing,0,0.005267779,621.29,7.227698808890057,1.791759469228055,1.2140922538122543,Low,0,5.427589702252176,Heavy Buyer,2.6390573296152584,3.126839814439435,Very Recent,Recent,1.4476274490913732,Occasional,0,Increasing,Occasional Returner,275.21,105.85,0.6506024096,4.671425981765156
5115.08,6,459.5,7,1.309623431,Increasing,0,0.006486486,1345.62,8.540143799793048,1.9459101490553132,1.278537185034623,Moderate,0,6.132312855695361,Bulk Buyer,2.0794415416798357,2.374956708777216,Very Recent,Very Recent,0.8370844943618889,Moderate,0,Increasing,Occasional Returner,852.5133333333333,730.7257142857143,0.21827057183333332,6.595405736481051
